Date,AAPL,IBM,CSCO,MSFT
2009-06-15,136.090004,107.620003,19.360001,23.42
2009-06-16,136.349997,107.32,19.08,23.450001
2009-06-17,135.580006,107.0,19.200001,23.68
2009-06-18,135.879999,106.33000200000001,18.99,23.5
2009-06-19,139.480001,105.889999,18.92,24.07
2009-06-22,137.37000700000002,104.519997,18.41,23.280001000000002
2009-06-23,134.009996,104.440002,18.57,23.34
2009-06-24,136.21999399999999,104.150002,18.610001,23.469998999999998
2009-06-25,139.859997,106.059998,19.030001000000002,23.790001
2009-06-26,142.440002,105.68,18.91,23.35
2009-06-29,141.97000500000001,105.83000200000001,18.99,23.860001
2009-06-30,142.430002,104.41999799999999,18.65,23.77
2009-07-01,142.829998,104.839996,18.799999,24.040001
2009-07-02,140.02,101.730003,18.5,23.370001000000002
2009-07-06,138.609995,101.650002,18.530001000000002,23.200001
2009-07-07,135.400002,100.190002,18.24,22.530001000000002
2009-07-08,137.220003,100.68,18.129998999999998,22.559998999999998
2009-07-09,136.359997,102.08000200000001,18.17,22.440001000000002
2009-07-10,138.520006,100.83000200000001,18.34,22.389999
2009-07-13,142.34,103.620003,18.57,23.23
2009-07-14,142.269999,103.25,18.73,23.110001
2009-07-15,146.879997,107.220001,19.809998999999998,24.120001000000002
2009-07-16,147.519999,110.639999,20.120001000000002,24.440001000000002
2009-07-17,151.750002,115.41999799999999,20.51,24.290001
2009-07-20,152.910002,116.440002,21.15,24.530001000000002
2009-07-21,151.509996,117.040001,21.59,24.83
2009-07-22,156.739996,115.57,21.450001,24.799999
2009-07-23,157.819994,117.059998,21.9,25.559998999999998
2009-07-24,159.990004,117.639999,21.879998999999998,23.450001
2009-07-27,160.100006,117.629997,21.84,23.110001
2009-07-28,160.000004,117.279999,21.93,23.469998999999998
2009-07-29,160.03000500000002,117.260002,21.719998999999998,23.799999
2009-07-30,162.790001,117.860001,21.98,23.809998999999998
2009-07-31,163.390001,117.93,22.01,23.52
2009-08-03,166.430004,119.91999799999999,22.57,23.83
2009-08-04,165.549997,119.599998,22.440001000000002,23.77
2009-08-05,165.110001,118.470001,22.17,23.809998999999998
2009-08-06,163.91,117.379997,22.309998999999998,23.459999
2009-08-07,165.509996,119.33000200000001,22.190001000000002,23.559998999999998
2009-08-10,164.72000500000001,118.699997,21.639999,23.42
2009-08-11,162.830002,117.790001,21.17,23.129998999999998
2009-08-12,165.31000500000002,119.290001,21.43,23.530001000000002
2009-08-13,168.419996,119.58000200000001,21.51,23.620001000000002
2009-08-14,166.779999,118.57,21.309998999999998,23.690001000000002
2009-08-17,159.589994,116.860001,20.73,23.25
2009-08-18,164.000002,117.629997,21.01,23.58
2009-08-19,164.600002,118.57,21.24,23.65
2009-08-20,166.330002,118.949997,21.889999,23.67
2009-08-21,169.220001,119.900002,22.190001000000002,24.41
2009-08-24,169.059998,119.32,22.059998999999998,24.639999
2009-08-25,169.400005,118.83000200000001,22.0,24.639999
2009-08-26,167.41,119.470001,21.93,24.549999
2009-08-27,169.450006,119.43,21.879998999999998,24.690001000000002
2009-08-28,170.049994,118.220001,22.0,24.68
2009-08-31,168.210005,118.050003,21.6,24.65
2009-09-01,165.300005,116.690002,21.17,24.0
2009-09-02,165.180002,116.089996,21.549999,23.860001
2009-09-03,166.549994,116.33000200000001,21.49,24.110001
2009-09-04,170.309999,117.459999,21.84,24.620001000000002
2009-09-08,172.930006,117.160004,21.92,24.82
2009-09-09,171.140005,116.760002,22.23,24.780001000000002
2009-09-10,172.559998,117.66999799999999,23.01,25.0
2009-09-11,172.160002,118.050003,23.09,24.860001
2009-09-14,173.719997,118.879997,22.790001,25.0
2009-09-15,175.16000400000001,119.349998,22.98,25.200001
2009-09-16,181.86999699999998,121.82,23.360001,25.200001
2009-09-17,184.550005,121.879997,23.389999,25.299999
2009-09-18,185.020002,122.110001,23.4,25.26
2009-09-21,184.020006,121.57,23.629998999999998,25.299999
2009-09-22,184.480003,121.610001,23.41,25.77
2009-09-23,185.5,120.82,22.799999,25.709999
2009-09-24,183.820002,120.940002,22.65,25.940001000000002
2009-09-25,182.369995,121.08000200000001,22.620001000000002,25.549999
2009-09-28,186.150002,119.33000200000001,23.610001,25.83
2009-09-29,185.379997,118.809998,23.299999,25.75
2009-09-30,185.349997,119.610001,23.540001,25.719998999999998
2009-10-01,180.860001,117.900002,23.09,24.879998999999998
2009-10-02,184.9,119.019997,22.67,24.959999
2009-10-05,186.019999,119.75,22.940001000000002,24.639999
2009-10-06,190.009996,121.349998,23.35,25.110001
2009-10-07,190.250002,122.779999,23.610001,25.1
2009-10-08,189.270006,122.290001,23.67,25.67
2009-10-09,190.46999399999999,125.93,24.030001000000002,25.549999
2009-10-12,190.810001,127.040001,23.780001000000002,25.719998999999998
2009-10-13,190.019997,127.019997,23.889999,25.809998999999998
2009-10-14,191.289999,128.350006,24.379998999999998,25.959999
2009-10-15,190.55999599999998,127.980003,24.370001000000002,26.709999
2009-10-16,188.050005,121.639999,24.02,26.5
2009-10-19,189.860006,123.059998,24.25,26.360001
2009-10-20,198.759996,122.82,24.110001,26.370001000000002
2009-10-21,204.920004,120.870003,23.959999,26.58
2009-10-22,205.199997,122.690002,24.18,26.59
2009-10-23,203.93999499999998,120.360001,24.17,28.02
2009-10-26,202.480001,120.110001,23.700001,28.68
2009-10-27,197.370005,120.650002,23.540001,28.59
2009-10-28,192.399998,121.5,23.02,28.02
2009-10-29,196.349995,122.870003,23.52,28.219998999999998
2009-10-30,188.500002,120.610001,22.809998999999998,27.73
2009-11-02,189.309994,120.559998,23.0,27.879998999999998
2009-11-03,188.749994,121.160004,22.91,27.530001000000002
2009-11-04,190.810001,121.290001,23.290001,28.059998999999998
2009-11-05,194.02999499999999,123.099998,23.93,28.469998999999998
2009-11-06,194.340002,123.489998,23.82,28.52
2009-11-09,201.460005,126.0,23.99,28.99
2009-11-10,202.98,126.910004,23.65,29.01
2009-11-11,203.250006,127.190002,23.92,29.120001000000002
2009-11-12,201.990004,126.260002,23.4,29.360001
2009-11-13,204.450006,127.029999,23.709999,29.629998999999998
2009-11-16,206.63000300000002,128.21000700000002,23.870001000000002,29.540001
2009-11-17,206.999998,128.630005,24.09,30.0
2009-11-18,205.960001,128.149994,24.0,30.110001
2009-11-19,200.509996,127.540001,23.68,29.780001000000002
2009-11-20,199.919996,126.959999,23.459999,29.620001000000002
2009-11-23,205.879999,128.199997,23.9,29.940001000000002
2009-11-24,204.440006,127.93,23.74,29.91
2009-11-25,204.190001,127.279999,23.74,29.790001
2009-11-27,200.589998,125.699997,23.379998999999998,29.219998999999998
2009-11-30,199.909996,126.349998,23.4,29.41
2009-12-01,196.96999499999998,127.940002,23.92,30.01
2009-12-02,196.230005,127.209999,23.870001000000002,29.780001000000002
2009-12-03,196.479998,127.550003,23.83,29.83
2009-12-04,193.320005,127.25,24.16,29.98
2009-12-07,188.949999,127.040001,24.209999,29.790001
2009-12-08,189.87000700000002,126.800003,23.809998999999998,29.57
2009-12-09,197.800001,128.389999,23.860001,29.709999
2009-12-10,196.429996,129.33999599999999,23.940001000000002,29.870001000000002
2009-12-11,194.669996,129.679993,23.77,29.85
2009-12-14,196.979996,129.929993,23.84,30.110001
2009-12-15,194.169998,128.490005,23.48,30.02
2009-12-16,195.03000500000002,128.71000700000002,23.450001,30.1
2009-12-17,191.859999,127.400002,23.18,29.6
2009-12-18,195.43,127.910004,23.33,30.360001
2009-12-21,198.229998,128.649994,23.639999,30.52
2009-12-22,200.360006,129.929993,23.75,30.82
2009-12-23,202.100006,130.0,23.780001000000002,30.92
2009-12-24,209.040005,130.570007,23.959999,31.0
2009-12-28,211.60999700000002,132.309998,24.08,31.17
2009-12-29,209.100006,131.850006,24.1,31.389999
2009-12-30,211.63999700000002,132.570007,24.18,30.959999
2009-12-31,210.73000299999998,130.899994,23.940001000000002,30.48
2010-01-04,214.009998,132.449997,24.690001000000002,30.950001
2010-01-05,214.379993,130.850006,24.58,30.959999
2010-01-06,210.969995,130.0,24.42,30.77
2010-01-07,210.58,129.550003,24.530001000000002,30.450001
2010-01-08,211.98000499999998,130.850006,24.66,30.66
2010-01-11,210.11000299999998,129.479996,24.59,30.27
2010-01-12,207.720001,130.509995,24.200001,30.07
2010-01-13,210.650002,130.229996,24.639999,30.35
2010-01-14,209.43,132.309998,24.950001,30.959999
2010-01-15,205.93,131.779999,24.4,30.860001
2010-01-19,215.039995,134.139999,24.85,31.1
2010-01-20,211.73,130.25,24.41,30.59
2010-01-21,208.069996,129.0,23.98,30.01
2010-01-22,197.75,125.5,22.969998999999998,28.959999
2010-01-25,203.070002,126.120003,22.99,29.32
2010-01-26,205.940001,125.75,22.9,29.5
2010-01-27,207.880005,126.33000200000001,23.15,29.67
2010-01-28,199.289995,123.75,22.52,29.16
2010-01-29,192.060003,122.389999,22.469998999999998,28.18
2010-02-01,194.729998,124.66999799999999,22.73,28.41
2010-02-02,195.859997,125.529999,23.02,28.459999
2010-02-03,199.229994,125.660004,23.07,28.629998999999998
2010-02-04,192.050003,123.0,23.16,27.84
2010-02-05,195.460001,123.519997,23.700001,28.02
2010-02-08,194.11999699999998,121.879997,23.5,27.719998999999998
2010-02-09,196.19000400000002,123.209999,23.889999,28.01
2010-02-10,195.12000700000002,122.809998,23.76,27.99
2010-02-11,198.669994,123.730003,23.93,28.120001000000002
2010-02-12,200.37999299999998,124.0,23.76,27.93
2010-02-16,203.399996,125.230003,24.0,28.35
2010-02-17,202.550003,126.33000200000001,24.07,28.59
2010-02-18,202.929998,127.809998,24.280001000000002,28.969998999999998
2010-02-19,201.669996,127.190002,24.360001,28.77
2010-02-22,200.419994,126.849998,24.299999,28.73
2010-02-23,197.059998,126.459999,24.049999,28.33
2010-02-24,200.66,127.589996,24.34,28.629998999999998
2010-02-25,202.000004,127.07,24.33,28.6
2010-02-26,204.61999699999998,127.160004,24.33,28.67
2010-03-01,208.990004,128.570007,24.6,29.02
2010-03-02,208.85,127.41999799999999,24.610001,28.459999
2010-03-03,209.329998,126.879997,24.84,28.459999
2010-03-04,210.71000299999997,126.720001,24.950001,28.629998999999998
2010-03-05,218.95000499999998,127.25,25.209999,28.59
2010-03-08,219.079994,126.410004,26.129998999999998,28.629998999999998
2010-03-09,223.020004,125.550003,26.129998999999998,28.799999
2010-03-10,224.83999300000002,125.620003,25.870001000000002,28.969998999999998
2010-03-11,225.500008,127.599998,25.969998999999998,29.18
2010-03-12,226.600006,127.940002,25.879998999999998,29.27
2010-03-15,223.83999599999999,127.83000200000001,26.08,29.290001
2010-03-16,224.44999700000002,128.669998,26.15,29.370001000000002
2010-03-17,224.12000299999997,127.760002,26.26,29.629998999999998
2010-03-18,224.650002,128.380005,26.34,29.610001
2010-03-19,222.25,127.709999,26.15,29.59
2010-03-22,224.750004,127.980003,26.280001000000002,29.6
2010-03-23,228.359993,129.369995,26.639999,29.879998999999998
2010-03-24,229.37000299999997,128.529999,26.450001,29.65
2010-03-25,226.649994,129.240005,26.43,30.01
2010-03-26,230.899998,129.259995,26.469998999999998,29.66
2010-03-29,232.389992,128.58999599999999,26.51,29.59
2010-03-30,235.84999100000002,128.770004,26.65,29.77
2010-03-31,235.000011,128.25,26.030001000000002,29.290001
2010-04-01,235.96999399999999,128.25,25.83,29.16
2010-04-05,238.48999799999999,129.350006,26.17,29.27
2010-04-06,239.540009,128.929993,26.219998999999998,29.32
2010-04-07,240.600006,128.479996,26.34,29.35
2010-04-08,239.95000499999998,127.610001,26.280001000000002,29.92
2010-04-09,241.789993,128.759995,26.6,30.34
2010-04-12,242.29000499999998,128.360001,26.530001000000002,30.32
2010-04-13,242.43000800000002,129.029999,26.440001000000002,30.450001
2010-04-14,245.690002,131.25,26.879998999999998,30.82
2010-04-15,248.92001000000002,130.889999,27.209999,30.870001000000002
2010-04-16,247.400002,130.630005,26.98,30.67
2010-04-19,247.07000699999998,132.229996,27.07,31.040001
2010-04-20,244.590004,129.690002,27.18,31.360001
2010-04-21,259.22000499999996,128.990005,27.24,31.33
2010-04-22,266.46999700000003,129.130005,27.32,31.389999
2010-04-23,270.82999,129.990005,27.469998999999998,30.959999
2010-04-26,269.5,130.729996,27.57,31.110001
2010-04-27,262.039989,128.820007,27.01,30.85
2010-04-28,261.600006,130.100006,27.040001,30.91
2010-04-29,268.64000699999997,130.46000700000002,27.530001000000002,31.0
2010-04-30,261.090008,129.0,26.93,30.540001
2010-05-03,266.34999500000004,129.600006,27.540001,30.860001
2010-05-04,258.679993,128.119995,26.559998999999998,30.129998999999998
2010-05-05,255.98999799999999,127.459999,26.549999,29.85
2010-05-06,246.249989,123.91999799999999,25.49,28.98
2010-05-07,235.860004,122.099998,24.709999,28.209999
2010-05-10,253.99000499999997,126.269997,26.129998999999998,28.940001000000002
2010-05-11,256.51999700000005,126.889999,25.959999,28.879998999999998
2010-05-12,262.090004,132.679993,26.74,29.440001000000002
2010-05-13,258.360012,131.479996,25.530001000000002,29.24
2010-05-14,253.819988,131.190002,24.940001000000002,28.93
2010-05-17,254.219997,130.440002,24.870001000000002,28.940001000000002
2010-05-18,252.360008,129.949997,24.360001,28.6
2010-05-19,248.33999599999999,128.860001,24.26,28.24
2010-05-20,237.75999500000003,123.800003,23.309998999999998,27.110001
2010-05-21,242.31999199999998,125.41999799999999,23.459999,26.84
2010-05-24,246.75998700000002,124.449997,23.370001000000002,26.27
2010-05-25,245.220005,124.519997,23.309998999999998,26.07
2010-05-26,244.109993,123.230003,22.889999,25.01
2010-05-27,253.34999100000002,126.389999,23.67,26.0
2010-05-28,256.880005,125.260002,23.16,25.799999
2010-06-01,260.830002,124.339996,23.0,25.889999
2010-06-02,263.949993,127.410004,23.35,26.459999
2010-06-03,263.11998700000004,127.959999,23.719998999999998,26.860001
2010-06-04,255.96001099999998,125.279999,22.959999,25.790001
2010-06-07,250.940002,124.129997,22.76,25.290001
2010-06-08,249.330006,123.720001,22.959999,25.110001
2010-06-09,243.20001200000002,123.900002,22.780001000000002,24.790001
2010-06-10,250.510006,127.68,22.77,25.0
2010-06-11,253.50999500000003,128.449997,22.91,25.66
2010-06-14,254.27999900000003,128.5,22.76,25.5
2010-06-15,259.690002,129.78999299999998,23.33,26.58
2010-06-16,267.249989,130.350006,23.290001,26.32
2010-06-17,271.86998700000004,130.979996,23.17,26.370001000000002
2010-06-18,274.07001099999997,130.149994,23.49,26.440001000000002
2010-06-21,270.170002,130.649994,23.34,25.950001
2010-06-22,273.850006,129.300003,22.969998999999998,25.77
2010-06-23,270.969994,130.110001,22.860001,25.309998999999998
2010-06-24,268.999989,128.190002,22.57,25.0
2010-06-25,266.699989,127.120003,22.18,24.530001000000002
2010-06-28,268.299999,128.979996,22.42,24.309998999999998
2010-06-29,256.170002,125.089996,21.620001000000002,23.309998999999998
2010-06-30,251.530003,123.480003,21.309998999999998,23.01
2010-07-01,248.48,122.57,21.26,23.16
2010-07-02,246.93999100000002,121.860001,21.129998999999998,23.27
2010-07-06,248.62999,123.459999,21.34,23.82
2010-07-07,258.670006,127.0,22.48,24.299999
2010-07-08,258.089993,127.970001,22.549999,24.41
2010-07-09,259.61998700000004,127.959999,22.700001,24.27
2010-07-12,257.29000099999996,128.669998,22.860001,24.83
2010-07-13,251.79999500000002,130.479996,23.09,25.129998999999998
2010-07-14,252.73000299999998,130.720001,23.74,25.440001000000002
2010-07-15,251.450001,130.720001,23.92,25.51
2010-07-16,249.900005,128.029999,22.75,24.889999
2010-07-19,245.58001299999998,129.78999299999998,22.73,25.23
2010-07-20,251.890011,126.550003,23.049999,25.48
2010-07-21,254.23999799999999,125.269997,22.559998999999998,25.120001000000002
2010-07-22,259.02,127.470001,23.27,25.84
2010-07-23,259.939995,128.380005,23.35,25.809998999999998
2010-07-26,259.280006,128.41000400000001,23.610001,26.1
2010-07-27,264.08000899999996,128.630005,23.299999,26.16
2010-07-28,260.959991,128.429993,23.389999,25.950001
2010-07-29,258.10999300000003,128.020004,23.209999,26.030001000000002
2010-07-30,257.25,128.399994,23.07,25.809998999999998
2010-08-02,261.84999799999997,130.759995,23.799999,26.33
2010-08-03,261.93,130.369995,23.82,26.16
2010-08-04,262.980011,131.270004,24.139999,25.73
2010-08-05,261.700008,131.830002,24.17,25.370001000000002
2010-08-06,260.090012,130.139999,24.07,25.549999
2010-08-09,261.749996,132.0,24.77,25.610001
2010-08-10,259.409996,131.83999599999999,24.309998999999998,25.07
2010-08-11,250.18999900000003,129.830002,23.73,24.860001
2010-08-12,251.790009,128.300003,21.360001,24.49
2010-08-13,249.099987,127.870003,21.360001,24.4
2010-08-16,247.640007,127.769997,21.91,24.5
2010-08-17,251.970013,128.449997,22.049999,24.709999
2010-08-18,253.070011,129.389999,22.41,24.82
2010-08-19,249.88000499999998,128.899994,22.219998999999998,24.440001000000002
2010-08-20,249.63999900000002,127.5,22.23,24.23
2010-08-23,245.799992,126.470001,21.68,24.280001000000002
2010-08-24,239.930004,124.900002,21.129998999999998,24.040001
2010-08-25,242.889992,125.269997,21.209999,24.1
2010-08-26,240.27999900000003,122.779999,20.700001,23.82
2010-08-27,241.62000299999997,124.730003,20.809998999999998,23.93
2010-08-30,242.499996,123.400002,20.32,23.639999
2010-08-31,243.10001,123.129997,19.99,23.469998999999998
2010-09-01,250.330002,125.769997,20.26,23.9
2010-09-02,252.169991,125.040001,20.52,23.940001000000002
2010-09-03,258.770008,127.58000200000001,21.040001,24.290001
2010-09-07,257.81001299999997,125.949997,20.58,23.959999
2010-09-08,262.92001,126.08000200000001,20.639999,23.93
2010-09-09,263.07,126.360001,20.610001,24.01
2010-09-10,263.410007,127.989998,20.620001000000002,23.85
2010-09-13,267.039997,129.610001,21.26,25.110001
2010-09-14,268.059994,128.850006,21.450001,25.030001000000002
2010-09-15,270.21999,129.429993,21.59,25.120001000000002
2010-09-16,276.56998799999997,129.669998,21.93,25.33
2010-09-17,275.36998700000004,130.190002,21.860001,25.219998999999998
2010-09-20,283.230007,131.78999299999998,21.75,25.43
2010-09-21,283.769993,131.979996,21.639999,25.15
2010-09-22,287.750004,132.570007,21.67,24.610001
2010-09-23,288.91999100000004,131.669998,21.530001000000002,24.43
2010-09-24,292.31998799999997,134.110001,22.09,24.780001000000002
2010-09-27,291.159988,134.649994,22.110001,24.73
2010-09-28,286.859997,134.889999,21.860001,24.68
2010-09-29,287.369995,135.479996,21.870001000000002,24.5
2010-09-30,283.749992,134.139999,21.9,24.49
2010-10-01,282.52000400000003,135.639999,21.91,24.379998999999998
2010-10-04,278.639996,135.25,21.76,23.91
2010-10-05,288.939991,137.66000400000001,21.99,24.35
2010-10-06,289.19001000000003,137.83999599999999,22.299999,24.43
2010-10-07,289.21999700000003,138.720001,22.389999,24.530001000000002
2010-10-08,294.06998799999997,138.850006,22.48,24.57
2010-10-11,295.360004,139.66000400000001,22.469998999999998,24.59
